RMS,Mean,MA1,MA2,MA3,F1,F2,F3,FailureID
6.644434074220818,4481.4930625,150839656.32139036,140438464.62393466,133771575.87531307,2908.0,2911.6000000000004,2912.8,3.0
8.82808326686301,4468.0149125,117528451.86994943,111311637.45787428,108136496.72076221,2909.2000000000003,2907.6000000000004,2910.0,3.0
7.020545444147009,4500.027983333333,144027444.06241283,96194559.69592175,93198447.3063115,2906.0,2907.2000000000003,2904.4,3.0
4.28457212955195,4459.318966666667,126669886.44240834,122423174.23849721,114240367.09266002,2914.8,2914.4,2906.0,3.0
6.089283961736935,4493.5059625,148178111.22056776,143528617.76443395,111536559.78645445,2915.2000000000003,2914.8,2913.2000000000003,3.0
5.480764849300993,4509.842833333333,151935119.6048004,120785971.55252543,114059248.34941718,2913.2000000000003,2911.2000000000003,2912.4,3.0
6.0731156199543355,4533.441666666667,130515279.85495815,127302318.95175217,107011525.41463435,2914.4,2914.0,2905.6000000000004,3.0
1.9706957316304987,4492.172783333333,157581441.28354597,128509093.89430885,112697520.89844973,2908.4,2908.0,2912.8,3.0
9.749633967488215,4492.589529166667,163454875.1924578,110969546.89977784,110819285.33785985,2906.8,2915.6000000000004,2907.6000000000004,3.0
11.501500989001393,4509.4314583333335,182786808.29209787,115189464.94076754,106004687.4081589,2908.4,2907.2000000000003,2914.8,3.0
5.926019954404474,4467.2029125,159631479.50859508,158428760.80273867,121114057.05913025,2914.0,2913.6000000000004,2915.6000000000004,3.0
2.1520194004701723,4501.808370833333,150147288.13068336,142239126.62199807,129775090.76404089,2915.2000000000003,2915.6000000000004,2913.6000000000004,3.0
1.7556242954193435,4523.531341666667,163675182.45169213,140483019.926749,122197697.19328421,2913.6000000000004,2914.0,2915.2000000000003,3.0
6.48522230407974,4505.076341666667,139442250.03522435,136784864.6408313,134987563.57747677,2907.6000000000004,2908.0,2915.6000000000004,3.0
3.0415792224873357,4474.249179166667,154445237.66113266,107025204.54842433,105542163.63360259,2906.4,2907.6000000000004,2904.8,3.0
6.3289253300488015,4482.047829166667,138259269.14886826,129671145.78889818,115327188.0806795,2908.0,2908.4,2909.2000000000003,3.0
5.905952858486653,4482.1437625,133375992.10333751,133179043.87016092,122066487.76957913,2914.0,2913.6000000000004,2915.6000000000004,3.0
6.114383315865414,4513.066266666667,157475785.5971782,146210537.22798046,139387882.71341062,2911.6000000000004,2910.8,2912.0,3.0
6.245425325788469,4524.213754166667,154632796.98376477,129527635.3823349,127480047.67047404,2913.6000000000004,2914.0,2910.4,3.0
5.377041472780362,4532.8413083333335,200598326.14097336,197736558.66884726,108115385.71020716,2914.0,2914.4,5828.400000000001,3.0
3.2928356574033066,4498.486266666667,144461607.30636105,117973477.5781628,114939056.11240777,2906.4,2907.6000000000004,2915.6000000000004,3.0
6.247732588707683,4484.5843125,136213488.67917508,131571899.49278352,114258351.8603814,2908.0,2913.6000000000004,2910.0,3.0
5.1619513429193296,4508.499941666667,153352521.3256621,130234610.56720401,115144662.820549,2906.8,2906.4,2907.6000000000004,3.0
7.733066446544131,4454.956775,120377279.80008382,114313881.97114249,92240800.64665848,2916.4,2916.8,2918.0,3.0
6.787532074816786,4539.640025,138288316.75057507,137859173.1267425,137734946.65127793,2912.4,2914.4,2908.0,3.0
7.542633271389155,4529.546025,160686995.1647568,141384618.36073172,110691668.69730581,2915.6000000000004,2916.0,2906.4,3.0
6.86902983203111,4489.0636875,141292257.2470662,136090779.2813026,135232751.74248093,2914.0,2906.0,2914.4,3.0
9.173432427395975,4477.7510041666665,132660632.44816454,132600930.6361882,105558480.08583128,2908.0,2906.8,2913.2000000000003,3.0
4.7550148965767365,4509.749966666666,146369348.78261176,116500441.44396144,110468829.6603649,2906.4,2910.8,2906.8,3.0
7.027287587208406,4474.5925125,136806056.10304484,130753987.49186061,125070510.94285478,2915.6000000000004,2914.4,2908.4,3.0
8.11108346646735,4487.429608333333,177633268.58099368,163266214.2120326,124910794.22280405,2913.6000000000004,2914.0,2915.2000000000003,3.0
4.572336656459146,4527.3150958333335,144959669.5503444,131404868.78404795,111239021.54192233,2915.6000000000004,2916.0,2912.4,3.0
5.8638170162446235,4500.351258333333,141341498.47121447,134873438.97744155,132810510.41841081,2914.0,2913.6000000000004,2905.6000000000004,3.0
5.799517939737176,4501.833416666666,174247603.16670343,150620344.5829526,148657173.24718973,2914.4,2908.4,2914.0,3.0
30.461154976461415,1035.3207541666666,76615918.91532835,75009879.05296907,70655667.06569988,2916.4,2916.0,2916.8,3.0
14.810684206567457,3809.58005,188793853.24782375,124732212.49163297,98776181.19542186,2908.4,2907.2000000000003,5816.8,3.0
5.87419959086626,4509.2645041666665,154744636.35342094,135010187.23450738,123635978.45719294,2906.8,2915.2000000000003,2915.6000000000004,3.0
6.315698034791298,4437.064266666666,124300020.78177175,120716501.37697622,116185783.74286689,2908.4,2914.0,2909.6000000000004,3.0
8.085648551600546,4485.5627208333335,197326759.15990207,187882666.06246272,123569858.11699398,2913.6000000000004,2914.0,2912.8,3.0
3.119831058460271,4504.9498375,178496586.97755033,159418818.95939147,111798962.49401423,2915.6000000000004,2916.0,2916.8,3.0
9.930331691338411,4497.744270833334,167955586.8734851,140461819.32359615,118892279.31159839,2915.2000000000003,2915.6000000000004,2914.8,3.0
9.674781866619353,4457.150854166666,168859946.05042028,125885737.71823359,125163013.0725847,2907.6000000000004,2911.6000000000004,2908.0,3.0
8.67162085963941,4453.520108333333,164020892.2100671,122497501.41028905,120248040.03850834,2908.0,2913.2000000000003,2908.4,3.0
7.026091552207387,4471.737495833333,153920983.47386476,152689198.08441278,133196534.69468151,2915.2000000000003,2906.0,2905.6000000000004,3.0
2.52053235117769,4443.517675,165479845.64408037,143206821.661762,132655812.17537001,2915.2000000000003,2914.8,2915.6000000000004,3.0
10.806862403121453,4506.657158333333,182786296.70345652,162082974.66556403,136272217.5908668,2914.0,2914.4,2915.6000000000004,3.0
11.433646436431964,4488.4535625,147237354.2822538,138246500.47490573,116464791.15528584,2915.6000000000004,2915.2000000000003,2916.0,3.0
7.08240513526302,4424.0140375,151120596.02826786,126247506.25071934,126204650.5662076,2908.0,2906.8,2913.2000000000003,3.0
0.8699928160622937,4828.5447375,165778987.82525742,130603373.14638726,114527525.69925116,2908.4,2906.8,2914.4,3.0
10.00498708978011,4878.1758,150798423.78738183,146808288.6182768,135005991.460823,2906.8,2907.6000000000004,2906.4,3.0
9.260070419098694,4852.833254166667,166496530.83344957,157591997.58368066,129185459.13770837,2914.4,2914.8,2914.0,3.0
6.607580558217458,4874.310629166666,214396889.45923397,187592824.98429608,106686751.24643286,2915.6000000000004,2915.2000000000003,2913.2000000000003,3.0
9.366890270166152,4907.645166666666,181929332.78419718,131990440.11345047,131370921.230861,2915.6000000000004,2916.0,2911.2000000000003,3.0
8.833774438671917,4926.077170833333,156053367.55962512,143572934.13988948,133047235.41983971,2914.0,2905.6000000000004,2914.4,3.0
5.590307087569817,4858.839108333334,156417091.363669,150131631.9480421,136253192.42784557,2908.4,2907.2000000000003,2907.6000000000004,3.0
6.301627104698172,4866.707020833333,186878247.86768863,138952342.75770858,123382088.41631119,2906.8,2908.0,2907.2000000000003,3.0
9.000472209834326,4889.094458333333,164311131.67218286,142708258.5982999,125094044.00733809,2908.4,2907.2000000000003,2913.6000000000004,3.0
3.112448794759522,4845.894804166666,176951311.61646515,153713510.8697087,152446260.67597333,2906.0,2915.6000000000004,2915.2000000000003,3.0
5.391042725360899,4334.278683333333,93335916.43787917,92949391.89910133,90116093.079591,3129.6000000000004,3131.2000000000003,3132.0,4.0
6.921614696008439,4360.157433333334,94337294.09157681,73608118.55693895,72643317.83059777,3121.6000000000004,3122.8,3121.2000000000003,4.0
12.306056097168852,4385.645666666666,93243578.33895609,89773637.99669409,79440856.66346158,3126.0,3126.8,3133.6000000000004,4.0
5.854079062215223,4325.3140416666665,147602234.58174884,103550401.38449152,81845110.55419746,3126.4,781.6,3127.2000000000003,4.0
8.513017727770412,4343.459045833333,85612357.57612392,75647003.25115031,73981485.49102743,3132.0,3132.4,3120.0,4.0
11.127793656725787,4348.264891666667,94358121.05418612,79757618.46929672,78842666.63266067,781.6,3125.2000000000003,3127.2000000000003,4.0
6.518371793119301,4288.013704166667,77547392.35626714,74578128.1260356,68420099.1913433,3126.0,3125.6000000000004,3127.6000000000004,4.0
9.774187519516222,4322.914725,95728869.38371974,94685657.0045492,92522367.7397635,3132.4,3120.4,3132.8,4.0
7.018327792287847,4314.366141666666,121090569.85424249,100596015.55607954,97750059.53876694,3126.0,3125.6000000000004,781.6,4.0
8.326026713465033,4333.0402875,92982336.86923443,91627862.034367,87042993.76263386,3120.0,3120.4,3126.4,4.0
3.758089053406443,4341.376591666667,98572198.77990721,86847336.77918333,82080164.9514041,3122.0,780.8000000000001,3121.6000000000004,4.0
8.755114695612694,4292.273558333333,91624808.0329939,87238010.04844281,80115944.58936095,781.2,3123.6000000000004,3126.8,4.0
11.181858074577766,4311.079766666667,93951481.09449998,90635139.25706989,87073641.46325056,3122.4,780.8000000000001,3126.8,4.0
10.509927449797168,4315.345383333333,110598821.63957894,104204233.72054492,103950539.0466877,3124.8,3124.4,781.2,4.0
3.6196322326998915,4285.9619041666665,100126405.52676782,68089386.12567802,67189815.86505179,3126.0,3125.6000000000004,782.0,4.0
3.682014846973506,4366.379366666667,99625505.78757666,77369099.71858768,70645692.38157384,3120.8,3120.4,3132.0,4.0
9.71571085922178,4320.4227125,129865579.37492624,113162765.78513499,92761315.95421113,3125.6000000000004,781.6,3126.0,4.0
7.364467903385824,4313.365570833334,94073524.6976841,82172607.34158781,76736498.85865405,3120.4,3120.0,781.6,4.0
9.321881963065898,4341.708291666667,85958451.2207118,83588959.64748147,72332839.27135065,3120.0,3120.4,3124.8,4.0
5.757383665057129,4290.275316666667,93913281.42108385,83993033.16783793,80175131.08373292,3125.6000000000004,3133.6000000000004,3125.2000000000003,4.0
7.337967475170946,4318.8565,93863416.49583787,77413046.82088923,74768388.6598598,3126.4,780.4000000000001,3120.8,4.0
1.702122449570927,4350.819954166666,97462297.6123453,92203096.89961772,86502896.47812237,3126.0,781.6,3123.6000000000004,4.0
8.830136135228418,4259.806654166667,102267331.601746,93513680.48716971,75180058.71713075,3124.4,3124.8,3127.6000000000004,4.0
8.417008326398797,4336.7645041666665,94272850.9181244,92240926.3476851,84451971.77947089,3120.8,3121.2000000000003,3131.2000000000003,4.0
7.2257528442831935,4324.146454166666,111255373.33123589,101355499.17005964,84475537.55434026,781.6,3126.0,3125.6000000000004,4.0
6.840870132276059,4289.990720833333,75806703.3064769,75268024.55112869,74946092.17385651,781.6,3120.0,3124.8,4.0
12.09980888278819,4327.325425,124329588.16017263,93050167.07817711,91329631.18533191,3125.6000000000004,3126.4,781.6,4.0
9.625716639987557,4269.171270833333,91543075.01010269,84434926.57914263,80307157.38188307,3123.6000000000004,3124.0,3122.4,4.0
9.563621611781455,4308.094925,92630714.64925331,90091214.40738921,77035475.04037116,3121.2000000000003,3121.6000000000004,3131.6000000000004,4.0
6.009090682735062,4308.1842625,112932910.40278429,94215470.37589103,88355830.39592576,3125.2000000000003,3124.8,3131.2000000000003,4.0
3.076081788032735,4291.838770833333,96988951.77895106,82643713.42768924,79604053.39243433,3125.2000000000003,3120.8,3120.4,4.0
10.50148739465034,4324.926145833333,78295824.60951242,78147618.38791533,73353956.31464037,3132.8,3133.2000000000003,3120.4,4.0
10.418249413089194,4271.7212291666665,104593860.12422206,102503677.60606061,86957093.91303866,3125.2000000000003,3132.4,781.6,4.0
6.370556294390624,4297.520079166667,86795700.6175294,84885019.34778908,84281981.90281,3122.4,3126.0,780.8000000000001,4.0
8.01716621797669,4315.973179166666,140863059.8524063,96767235.83330706,88218232.38128698,3123.6000000000004,3123.2000000000003,3904.4,4.0
5.201477354239531,4257.749025,95982853.01037444,89508787.95377405,83000560.80570585,3124.0,3124.4,781.2,4.0
10.197793266192447,4327.875304166667,94242551.3753905,84752869.40874328,76717379.32094343,3120.4,3120.0,3133.2000000000003,4.0
8.114900903071256,4324.943783333333,114403829.82906488,105486003.11952353,98570636.79827604,3125.6000000000004,781.6,3125.2000000000003,4.0
7.642035887118039,4266.851220833333,87552651.58605823,76683899.64834432,75518561.55122754,3127.6000000000004,781.6,3130.4,4.0
8.269181237180216,4315.142383333334,87055214.42522971,85881037.34210318,76712866.34836912,3133.6000000000004,3133.2000000000003,3131.2000000000003,4.0
6.677845523320626,4295.534254166667,121427347.89875397,95962590.01952809,90451838.83684635,3131.2000000000003,3125.6000000000004,3128.8,4.0
6.584058715311299,4297.501104166667,94258337.23797834,90948150.37249681,80677592.4391372,3120.8,3120.4,3130.8,4.0
7.961619914732596,4331.414666666667,133832035.14325131,101690736.40181705,94452691.57213925,3122.8,3123.2000000000003,3902.8,4.0
7.556608311052431,4250.3724375,96317054.59694326,86750096.65718451,79429918.79343727,3124.4,3124.8,781.2,4.0
8.383820479550677,4292.2140291666665,97427998.30634107,79232088.25974655,78548260.0777915,3122.0,780.8000000000001,3121.6000000000004,4.0
8.439446318726523,4333.8329125,132437966.76626444,96287671.6133228,87830352.54369636,3125.2000000000003,781.2,3131.2000000000003,4.0
6.251171556863028,4246.658604166667,102294096.16231196,83908245.66630042,80153036.3782049,3125.6000000000004,781.6,3128.8,4.0
4.72444970340462,4273.263125,101180580.98732555,91507755.53984031,91125257.8774607,3133.6000000000004,3133.2000000000003,3120.8,4.0
27.04630889788845,1479.9052666666666,66409475.13122579,63380481.664897345,60703542.0,3126.8,3127.2000000000003,0.0,4.0
21.49981957288634,1701.77425,90798626.67607434,79818368.13444519,72580323.97464976,3126.0,3126.4,3125.6000000000004,4.0
6.9495230651702515,3249.4709708333335,86271300.61940394,80335455.36872485,70193075.1390115,3900.4,3900.8,3120.8,4.0
10.292677818073713,3256.016308333333,115660711.26053168,110449195.92154399,108673623.5670741,3909.6000000000004,3128.8,3128.0,4.0
9.780110130600098,3233.5011791666666,83044470.51127075,71955505.61055781,71738990.70611429,3908.0,3904.4,3902.8,4.0
12.895016963928354,3271.6429208333334,72314097.62390423,65648830.2686732,62768681.02345441,3132.8,3901.6000000000004,3904.0,4.0
10.444262779152965,3224.136875,90806053.80082951,78685361.95494182,77187236.25311752,3905.2000000000003,3124.4,3124.8,4.0
11.769006613417577,3242.725391666667,84526566.35206859,68779730.15745945,68059802.55642532,3901.2000000000003,3901.6000000000004,3122.0,4.0
13.269456469652402,3264.545508333333,73229602.93510886,72647134.94950561,66422857.073035434,3908.0,3126.8,3907.2000000000003,4.0
12.831844827095855,3163.0388166666667,92953129.66323054,89183903.40209603,83763886.22358997,3907.2000000000003,3908.4,3125.6000000000004,4.0
13.91713826546248,3209.4376541666666,79592711.96589077,70894154.67321193,63055376.515985206,3901.2000000000003,3901.6000000000004,3121.2000000000003,4.0
12.830733773509085,3257.0373791666666,103070113.13419387,76813639.31612913,75944865.04618695,3124.0,3124.8,3905.6000000000004,4.0
10.812204909268043,3198.504516666667,86355932.8579041,77957736.89964066,71215445.9604746,3902.8,3903.2000000000003,3123.2000000000003,4.0
11.75597968411537,3251.3326833333335,76138455.20117956,76086344.19536595,73178907.18505949,3122.8,3902.8,3903.6000000000004,4.0
11.973963420689074,3203.7656,88132315.58775553,85855314.4577651,78689480.1496266,3908.4,3124.0,3905.2000000000003,4.0
12.946592376632033,3236.4598125,82774889.62608436,76530497.63214234,74670386.59789513,3902.4,3902.8,3122.4,4.0
11.859634093568543,3305.2978208333334,78649104.18100645,73840802.11239327,72094661.08052929,3900.8,3120.8,3901.2000000000003,4.0
9.641522398805423,3185.400904166667,102781597.42160301,84462675.56790756,65591032.52348167,3907.2000000000003,3125.6000000000004,781.6,4.0
12.511180666374644,3227.8982416666668,77300949.73383902,70235611.85892989,70180501.48270011,3900.8,3901.2000000000003,3120.8,4.0
13.115865075040482,3252.81965,75608273.44496644,73158885.6079725,67793834.9738047,3906.8,3122.8,3903.2000000000003,4.0
7.915123709288019,3191.8048416666666,102296117.57796131,96696915.3395283,94237963.65650149,3904.4,3123.6000000000004,3124.0,4.0
13.92511549922178,3244.5761166666666,77121414.98656665,75812022.01462293,75210492.37031884,3904.4,3131.2000000000003,3131.6000000000004,4.0
10.014752659618376,3216.6332875,88449070.2272034,78306549.17509775,73156787.85707,3904.8,3124.4,3131.2000000000003,4.0
12.47667173167588,3209.1734875,77657873.88078392,70183622.84949364,64729608.2445699,3900.8,3902.8,3120.4,4.0
10.828070195869007,3337.408229166667,77544667.37974463,74070099.07701528,73642985.38327223,3901.2000000000003,3120.8,3900.8,4.0
10.138948005915932,3192.7304833333333,118357249.50716914,106694293.17608872,86323581.02552022,3907.6000000000004,3126.0,3907.2000000000003,4.0
9.344006769047205,3206.5867875,84596410.69327787,74329875.43705371,71594996.29555929,3901.2000000000003,3121.2000000000003,3902.8,4.0
10.95772786667017,3252.86695,112705420.53281653,103126982.6338329,89725536.72543328,3124.0,3904.8,3904.4,4.0
11.296988167943997,3174.7164583333333,87319420.84507145,83404039.8457146,78636558.26661582,3905.6000000000004,3124.0,3905.2000000000003,4.0
11.331850209328866,3230.7264458333334,70231212.2744851,67281904.24573012,66118147.356208675,3902.8,3902.4,3122.0,4.0
12.299507781479171,3229.6807166666667,89067936.71748495,76671079.91297422,71553594.62558554,3904.4,3124.0,3123.2000000000003,4.0
13.325264381367198,3209.7201041666667,88793477.5234289,67565572.73277932,65068583.210382305,3904.4,3902.4,3903.2000000000003,4.0
12.75488435855065,3250.8468083333332,79246888.22348288,76980515.9375014,71049988.829031,3904.4,3124.0,3124.8,4.0
12.650331682081172,3210.9698333333336,83031121.03614552,77596292.9366081,70357513.86125039,3131.2000000000003,3125.6000000000004,3906.4,4.0
9.775254259267804,3217.0175458333333,80584605.45714214,71209532.75293095,66948047.40811548,3900.8,3900.4,3122.0,4.0
12.297360150319525,3256.9219,85844575.9823968,83592207.14966713,72256876.09190921,3126.0,3907.6000000000004,3906.8,4.0
13.129677261837019,3202.1432,96456087.89473566,78046630.98413603,75616576.07531846,3124.4,3124.0,3908.8,4.0
12.956897937649531,3214.359070833333,69574041.29600349,69009199.84588559,68421908.9326513,3903.2000000000003,3122.4,3131.2000000000003,4.0
12.457474663831348,3225.9545333333335,101967704.887298,101844295.7250221,71411943.32859041,3905.2000000000003,3124.4,781.2,4.0
9.357167707164386,3196.4674958333335,72345510.40755089,64049684.493709564,61399455.0,3911.2000000000003,3126.0,0.0,4.0
11.277198233603947,3235.2863333333335,85283881.6579203,80294449.76179597,75881924.4155313,3901.6000000000004,3121.2000000000003,3902.0,4.0
12.342218364891567,3223.223070833333,82375643.52692072,80331582.85815407,74288235.17446119,3909.2000000000003,3124.4,3905.6000000000004,4.0
15.100190672085347,3130.117925,94959484.34028445,88671904.63725924,85199898.04504809,3131.2000000000003,3908.0,3907.2000000000003,4.0
10.990360738695825,3162.4011458333334,81149347.06166697,77586863.01613463,77430927.26406515,3120.4,3900.8,3900.4,4.0
10.864762614372514,3254.3806666666665,79692325.53902383,78574726.1256641,64572290.87999107,3907.6000000000004,3907.2000000000003,3905.6000000000004,4.0
7.066011958665227,3168.9694416666666,89849456.16075477,81014225.07950452,76489077.52839932,3125.6000000000004,3907.2000000000003,3908.0,4.0
12.272687494323863,3207.256858333333,73574906.1283237,65789655.77464286,64054530.30253196,3900.8,3900.4,3902.4,4.0
9.678666402626622,3219.4977833333332,75945716.64827947,75297106.6726324,67777288.91233842,3907.2000000000003,3126.4,3125.6000000000004,4.0
13.839909230193673,3187.406754166667,74450311.17033228,65337236.12433026,61297703.0,3904.8,3901.2000000000003,0.0,4.0
11.103103169834998,3231.5405,75859062.45129244,68907941.86846088,66285752.14212491,3133.6000000000004,3902.8,3133.2000000000003,4.0
12.989598402824726,3199.609391666667,85846861.10124451,81235350.95057209,65041530.659742504,3904.4,3123.6000000000004,3914.4,4.0
12.93498131682712,3221.147725,84222825.64955671,80790817.84825444,73318305.87961522,3902.8,3122.4,3903.2000000000003,4.0
